Community Updates â€” Requests 2.25.1 documentation,"['when passed objects that throw exceptions from tell, send them via chunked transfer encoding instead of failing.']","['clean up connections when we hit problems during chunked upload, rather than leaking them.']"
Release notes â€” pandas 1.2.4 documentation,"['removed the previously deprecated keyword index from read_stata, statareader, and statareader.read, use index_col instead ']","['series.dt.week and series.dt.weekofyear are deprecated and will be removed in a future version, use series.dt.isocalendar.week instead ']","[""removed the warn argument from open. instead a possibledatalosserror exception will be raised if you try to use mode='w' with an open file handle ""]","['index methods &, |, and ^ behaving as the set operations index.intersection, index.union, and index.symmetric_difference, respectively, are deprecated and in the future will behave as pointwise boolean operations matching series behavior. use the named set methods instead ']","[""the infer_dst argument in tz_localize will be deprecated in favor of ambiguous to allow for more flexibility in dealing with dst transitions. replace infer_dst=true with ambiguous='infer' for the same behavior . see the docs for more details.""]",['categorical.name was deprecated to make categorical more numpy.ndarray like. use series instead .'],"['bug in period and periodindex creation raises keyerror if freq=""minute"" is specified. note that minute freq is deprecated in v0.17.0, and recommended to use freq=""t"" instead ']","['attempting to use the xlwt engine will raise a futurewarning unless the option io.excel.xls.writer is set to ""xlwt"". while this option is now deprecated and will also raise a futurewarning, it can be globally set and the warning suppressed. users are recommended to write .xlsx files using the openpyxl engine instead.']","['removed the previously deprecated keywords start , end , and periods from the datetimeindex, timedeltaindex, and periodindex constructors; use date_range, timedelta_range, and period_range instead ']",['the keep_tz=false option of the keep_tz keyword of datetimeindex.to_series is deprecated .'],"['the major change that may affect you in pandas 0.8.0 is that time series indexes use numpy s datetime64 data type instead of dtype=object arrays of python s built-in datetime.datetime objects. daterange has been replaced by datetimeindex but otherwise behaved identically. but, if you have code that converts daterange or index objects that used to contain datetime.datetime values to plain numpy arrays, you may have bugs lurking with code using scalar values because you are handing control over to numpy:']","['previously, pandas would register converters with matplotlib as a side effect of importing pandas . this changed the output of plots made via matplotlib plots after pandas was imported, even if you were using matplotlib directly rather than plot.']","['dataframe.unstack and series.unstack now take fill_value keyword to allow direct replacement of missing values when an unstack results in missing values in the resulting dataframe. as an added benefit, specifying fill_value will preserve the data type of the original stacked data. ']","['removed index.contains, use key in index instead ']",['the method name index.sym_diff is deprecated and can be replaced by index.symmetric_difference '],"['add the keyword dropna=true to append to change whether all nan rows are not written to the store , also settable via the option io.hdf.dropna_table ']","['dateoffset.isanchored and datetoffset.onoffset are deprecated and will be removed in a future version, use dateoffset.is_anchored and dateoffset.is_on_offset instead ']","['as a result of a change in yahoo s option page layout, when an expiry date is given, options methods now return data for a single expiry date. previously, methods returned all data for the selected month.']",['deprecated parameter dtype of method copy for all index subclasses. use the astype method instead for changing dtype '],"['categorical.to_dense is deprecated and will be removed in a future version, use np.asarray instead ']","['indexing an index object with a float key is deprecated, and will raise an indexerror in the future. you can manually convert to an integer key instead .']","['removed index.dtype_str, use str instead ']","['deprecated indexing dataframe rows with a single datetime-like string as df , use df.loc instead ']",['new datetimeindex class supports both fixed frequency and irregular time series. replaces now deprecated daterange class'],"['removed the previously deprecated keyword fill_value from categorical.fillna, use value instead ']",['futurewarning: select is deprecated and will be removed in a future release. you can use .loc as a replacement'],"['the index set operations + and - were deprecated in order to provide these for numeric type operations on certain index types. + can be replaced by .union or |, and - by .difference. further the method name index.diff is deprecated and can be replaced by index.difference ']","[""the default for pd.to_datetime error handling has changed to errors='raise'. in prior versions it was errors='ignore'. furthermore, the coerce argument has been deprecated in favor of errors='coerce'. this means that invalid parsing will raise rather that return the original input as in previous versions. ""]","['the shift method now accepts fill_value as an argument, allowing the user to specify a value which will be used instead of na/nat in the empty periods. ']","[' will be removed in a future version, replace with']","['removed the previously deprecated keyword raise_conflict from dataframe.update, use errors instead ']",['removed the previously deprecated true option for the dropna keyword argument in seriesgroupby.nth '],['changed caching in abstractholidaycalendar to be at the instance level rather than at the class level as the latter can result in unexpected behaviour. '],"['we ve added a new option to control the converters: pd.options.plotting.matplotlib.register_converters. by default, they are registered. toggling this to false removes pandas formatters and restore any converters we overwrote when registering them .']",['diff will raise a typeerror rather than implicitly losing the dtype of extension types in the future. convert to the correct dtype before calling diff instead '],"['chained assignment will now by default warn if the user is assigning to a copy. this can be changed with the option mode.chained_assignment, allowed options are raise/warn/none. see the docs.']","['in 0.15.0 index has internally been refactored to no longer sub-class ndarray but instead subclass pandasobject, similarly to the rest of the pandas objects. this change allows very easy sub-classing and creation of new index types. this should be a transparent change with only very limited api implications ']","['removed index.get_duplicates, use idx.unique instead ']",['compat with scipy > 0.17 for deprecated piecewise_polynomial interpolation method; support for the replacement from_derivatives method '],"['dataframe.tshift and series.tshift are deprecated and will be removed in a future version, use dataframe.shift and series.shift instead ']","['in 0.13.0 series has internally been refactored to no longer sub-class ndarray but instead subclass ndframe, similar to the rest of the pandas containers. this should be a transparent change with only very limited api implications. see internal refactoring']",['pandas.parser.overflowerror exception has been removed and has been replaced with python s built-in overflowerror exception '],"['dataframe and panel constructors with invalid input will now raise valueerror rather than pandas.core.common.pandaserror, if called with scalar inputs and not axes; the exception pandaserror is removed as well. ']","['removed the previously deprecated keyword n from datetimeindex.shift, timedeltaindex.shift, periodindex.shift, use periods instead ']","['removed the previously deprecated keyword labels from multiindex.set_codes, multiindex.copy, multiindex.drop, use codes instead ']","[""dataframe.to_csv now uses os.linesep rather than '\\n' for the default line terminator . this change only affects when running on windows, where '\\r\\n' was used for line terminator even when '\\n' was passed in line_terminator.""]",['this type of aggregation is the recommended alternative to the deprecated behavior when passing a dict to a series groupby aggregation with a dictionary when renaming).'],"['the functions pd.rolling_*, pd.expanding_*, and pd.ewm* are deprecated and replaced by the corresponding method call. note that the new suggested syntax includes all of the arguments ']",['apply_index is deprecated and will be removed in a future version. use offset + other instead '],['pandas.read_excel has deprecated accepting usecols as an integer. please pass in a list of ints from 0 to usecols inclusive instead '],['the type import pandas.tslib.nattype is deprecated and can be replaced by using type '],"['bug in groupby where callable objects without name attributes would take the wrong path, and produce a dataframe instead of a series ']",['bug in timestamp.replace when replacing tzinfo around dst changes '],"['shift will now always return a copy, instead of the previous behaviour of returning self when shifting by 0 ']","['show a futurewarning rather than a deprecationwarning on using long-time deprecated syntax in hdfstore.select, where the where clause is not a string-like ']",['indexing a series with a multi-dimensional indexer like to return an ndarray now raises a futurewarning. convert to a numpy array before indexing instead '],"['for method multiindex.copy, the labels parameter has been deprecated and replaced by a codes parameter.']","['index.is_mixed is deprecated and will be removed in a future version, check index.inferred_type directly instead ']",['the top-level pd.value_range has been deprecated and can be replaced by .describe '],"['multiindex.labels has been deprecated and replaced by multiindex.codes. the functionality is unchanged. the new name better reflects the natures of these codes and makes the multiindex api more similar to the api for categoricalindex . as a consequence, other uses of the name labels in multiindex have also been deprecated and replaced with codes:']",['datetimeindex.shift and periodindex.shift now accept periods argument instead of n for consistency with index.shift and series.shift. using n throws a deprecation warning '],"['lookups on a series with a single-item list containing a slice ]]) are deprecated and will raise in a future version. either convert the list to a tuple, or pass the slice directly instead ']",['deprecated parameters levels and codes in multiindex.copy. use the set_levels and set_codes methods instead '],['bug in dataframe.replace where changing a dtype through replacement would only replace the first occurrence of a value '],"['.values is changed to return an array of period objects, rather than an array of integers .']",['the parallel_coordinates and andrews_curves functions now take positional argument frame instead of data. a futurewarning is raised if the old data argument is used by name. '],['the null_counts parameter of dataframe.info is deprecated and replaced by show_counts. it will be removed in a future version '],['removed the previously deprecated keyword join_axes from concat; use reindex_like on the result instead '],['the tz keyword in period.to_timestamp is deprecated and will be removed in a future version; use per.to_timestamp.tz_localize instead '],"['the dataframe.infer_objects and series.infer_objects methods have been added to perform dtype inference on object columns, replacing some of the functionality of the deprecated convert_objects method. see the documentation here for more details. ']",['the dataframe.drop_duplicates and dataframe.duplicated methods now take argument subset instead of cols to better align with dataframe.dropna. a futurewarning is raised to alert that the old cols arguments will not be supported in a future release '],['setting values with .loc using a positional slice is deprecated and will raise in a future version. use .loc with labels or .iloc with positions instead '],['categorical.from_codes now can take a dtype parameter as an alternative to passing categories and ordered .'],['an undesired api breakage with functions taking the inplace option has been reverted and deprecation warnings added.'],['the pandas.io.data package is deprecated and will be replaced by the pandas-datareader package. this will allow the data modules to be independently updated to your pandas installation. the api for pandas-datareader v0.1.1 is exactly the same as in pandas v0.17.0 .'],"['dateoffset.__call__ is deprecated and will be removed in a future version, use offset + other instead ']",['the parameter numeric_only of categorical.min and categorical.max is deprecated and replaced with skipna '],"['date parser functions parse_date_time, parse_date_fields, parse_all_fields and generic_parser from pandas.io.date_converters are deprecated and will be removed in a future version; use to_datetime instead ']","['removed the previously deprecated keyword by from dataframe.sort_index, use dataframe.sort_values instead ']","['in 0.15.0 index has internally been refactored to no longer sub-class ndarray but instead subclass pandasobject, similarly to the rest of the pandas objects. this change allows very easy sub-classing and creation of new index types. this should be a transparent change with only very limited api implications :']","['for the c parsing engine, the methods read_csv and read_table previously defaulted to a parser that could read floating point numbers slightly incorrectly with respect to the last bit in precision. the option floating_precision=""high"" has always been available to avoid this issue. beginning with this version, the default is now to use the more accurate parser by making floating_precision=none correspond to the high precision parser, and the new option floating_precision=""legacy"" to use the legacy parser. the change to using the higher precision parser by default should have no impact on performance. ']",['removed the previously deprecated keyword skip_footer from read_excel; use skipfooter instead '],"['the how keyword in periodindex.astype is deprecated and will be removed in a future version, use index.to_timestamp instead ']",['datetimeindex.to_perioddelta is deprecated and will be removed in a future version. use index - index.to_period.to_timestamp instead '],"['removed the previously deprecated keyword labels from the multiindex constructor, use codes instead ']","['the default value for the return_type parameter for dataframe.plot.box and dataframe.boxplot changed from none to ""axes"". these methods will now return a matplotlib axes by default instead of a dictionary of artists. see here .']",['pandas.json_normalize is now exposed in the top-level namespace. usage of json_normalize as pandas.io.json.json_normalize is now deprecated and it is recommended to use json_normalize as pandas.json_normalize instead .'],"['added top-level function read_excel to replace the following, the original api is deprecated and will be removed in a future version']",['the pivot_table/dataframe.pivot_table and crosstab functions now take arguments index and columns instead of rows and cols. a futurewarning is raised to alert that the old rows and cols arguments will not be supported in a future release '],['named aggregation is the recommended replacement for the deprecated dict-of-dicts approach to naming the output of column-specific aggregations with a dictionary when renaming).'],"['removed the previously deprecated keyword data from andrews_curves, use frame instead ']","['the options html.border and mode.use_inf_as_null were deprecated in prior versions, these will now show futurewarning rather than a deprecationwarning ']","['removed the previously deprecated keyword pat from series.str.partition and series.str.rpartition, use sep instead ']","['pandas.tseries.frequencies.get_offset is deprecated and will be removed in a future version, use pandas.tseries.frequencies.to_offset instead ']","['datetimearray.week and datetimearray.weekofyear are deprecated and will be removed in a future version, use datetimearray.isocalendar.week instead ']",['pd.tseries.util.pivot_annual has been removed . use pivot_table instead '],"['bug in putting a periodindex into a series would convert to int64 dtype, rather than object of periods ']","['dataframe.lookup is deprecated and will be removed in a future version, use dataframe.melt and dataframe.loc instead ']","['removed pandas.plotting._matplotlib.tsplot, use series.plot instead ']","['datetimeindex.week and datetimeindex.weekofyear are deprecated and will be removed in a future version, use datetimeindex.isocalendar.week instead ']","['removed the previously deprecated keyword data from parallel_coordinates, use frame instead ']","['removed the previously deprecated keyword colors from parallel_coordinates, use color instead ']","['the deprecated internal attributes _start, _stop and _step of rangeindex now raise a futurewarning instead of a deprecationwarning ']","[' futurewarning: pd.rolling_mean is deprecated for dataframe and will be removed in a future version, replace with']",['pd.ordered_merge has been removed . use pd.merge_ordered instead '],['pandas.api.types.is_categorical is deprecated and will be removed in a future version; use pandas.api.types.is_categorical_dtype instead '],"['timedelta.resolution is deprecated and replaced with timedelta.resolution_string. in a future version, timedelta.resolution will be changed to behave like the standard library datetime.timedelta.resolution ']","['previously, when using certain iteration methods for a series with dtype int or float, you would receive a numpy scalar, e.g. a np.int64, rather than a python int. issue corrected this for series.tolist and list. this change makes all iteration methods consistent, in particular, for __iter__ and .map; note that this only affects int/float dtypes. .']","['support for multi-dimensional indexing on a index is deprecated and will be removed in a future version, convert to a numpy array before indexing instead ']","['removed the previously deprecated keyword nthreads from read_feather, use use_threads instead ']"
fire Â· PyPI
ccxt Â· PyPI
Changelog â€” beets 1.4.9 documentation,"['when previewing changes during import, differences in track duration are now shown as 2:50 vs. 3:10 rather than separated with -> like track numbers. this should clarify that beets isn t doing anything to modify lengths.']",['the default replace sanitation options now remove leading whitespace by default. thanks to brilnius.'],"['the directory hierarchy can now be customized based on release type. in particular, the path_format setting in .beetsconfig has been replaced with a new section, which allows you to specify different path formats for normal and compilation releases as well as for each album type . the default path formats have been changed to use $albumartist instead of $artist.']",['the pluginpath config option can now point to the directory containing plugin code. this change should also work around a long-standing issue when using pluginpath when beets is installed using pip. many thanks to geigerzaehler.'],['renamed config options: many plugins have a flag dictating whether their action runs at import time. this option had many names but is now consistently called auto.'],"['fuzzy search plugin: the fuzzy command was removed and replaced with a new query type. to perform fuzzy searches, use the ~ prefix with list or other commands. thanks to philippe mongeau.']",['ftintitle plugin: a new option lets you remove featured artists entirely instead of moving them to the title. thanks to sutjael.'],"['the highlight of this release is album merging, an oft-requested option in the importer to add new tracks to an existing album you already have in your library. this way, you no longer need to resort to removing the partial album from your library, combining the files manually, and importing again.']",['convert plugin: a new --keep-new option lets you store transcoded files in your library while backing up the originals . thanks to lucas duailibe.'],['convert plugin: the plugin now has an id3v23 option that allows you to override the global id3v23 option. thanks to holzhaus. #3104'],"['convert plugin: also, a new auto config option will transcode audio files automatically during import. thanks again to lucas duailibe.']",['the old top-level colors configuration option has been removed .'],"['track length is now displayed as m:ss rather than a raw number of seconds. queries on track length also accept this format: for example, beet list length:5:30.. will find all your tracks that have a duration over 5 minutes and 30 seconds. you can turn off this new behavior using the format_raw_length configuration option. #1749']",['the replace configuration option can now remove characters entirely if the special string <strip> is specified as the replacement.'],['a new from_scratch configuration option makes the importer remove old metadata before applying new metadata. this new feature complements the zero and scrub plugins but is slightly different: beets clears out all the old tags it knows about and only keeps the new data it gets from the remote metadata source. thanks to tummychow. #934 #2755'],"['better support for singleton tracks. whereas beets previously only really supported full albums, now it can also keep track of individual, off-album songs. the singleton path format can be used to customize where these tracks are stored. to import singleton tracks, provide the -s switch to the import command or, while doing a normal full-album import, choose the as tracks option to add singletons to your library. to list only singleton or only album tracks, use the new singleton: query term: the query singleton:true matches only singleton tracks; singleton:false matches only album tracks. the lastid plugin has been extended to support matching individual items as well.']",['a new --force option for the remove command allows removal of items without prompting beforehand. #2042'],"['smart playlist plugin: playlist updating should now be faster: the plugin detects, for each playlist, whether it needs to be regenerated, instead of obliviously regenerating all of them. the splupdate command can now also take additional parameters that indicate the names of the playlists to regenerate.']","['convert plugin: you can now transcode files to any audio format, rather than just mp3. thanks again to rowan lewis.']","['the default filename character substitutions were changed to be more conservative. the windows reserved characters are substituted by default even on unix platforms . to customize your character substitutions, see the replace config option.']","['convert plugin: a new copy_album_art option puts images alongside converted files. thanks to ngel alonso. #1050, #1055']","['relatedly, the -l flag to the import command makes it take a query as its argument instead of a list of directories. the matched albums are then re-imported.']","['scrub plugin: scrubbing now removes all types of tags from a file rather than just one. for example, if your flac file has both ordinary flac tags and id3 tags, the id3 tags are now also removed.']",['convert plugin: the default configuration uses ffmpeg s built-in aac codec instead of faac. thanks to jansol. #2484']
CHANGELOG - AllenNLP v2.4.0,"['allennlp.common.util.peak_memory_mb renamed to peak_cpu_memory, and allennlp.common.util.gpu_memory_mb renamed to peak_gpu_memory, and they both now return the results in bytes as integers. also, the peak_gpu_memory function now utilizes pytorch functions to find the memory usage instead of shelling out to the nvidia-smi command. this is more efficient and also more accurate because it only takes into account the tensor allocations of the current pytorch process.']","['added a filelock class to common.file_utils. this is just like the filelock from the filelock library, except that it adds an optional flag read_only_ok: bool, which when set to true changes the behavior so that a warning will be emitted instead of an exception when lacking write permissions on an existing file lock. this makes it possible to use the filelock class on a read-only file system.']",['remove temporary directory when extracting model archive in load_archive at end of function rather than via atexit.']
Theano Release Notes :: NVIDIA Deep Learning Frameworks Documentation
Releases | Apache Arrow,['arrow-10261 - lists should take field instead of datatype'],"['arrow-7495 - remove empty concept from arrowbuf, replace with custom referencemanager']",['arrow-6350 - remove arrow::struct and use hash instead'],['arrow-2555 - provide an option to convert on coerce_timestamps instead of error'],['arrow-11790 - change plan builder signature to take vec<expr> rather than &'],['arrow-1758 - remove pickle=true option for object serialization']
Release notes - Albumentations Documentation
