Community Updates â€” Requests 2.25.1 documentation,"['when passed objects that throw exceptions from tell, send them via chunked transfer encoding instead of failing.']","['clean up connections when we hit problems during chunked upload, rather than leaking them.']"
Changelog â€” Paramiko documentation,[' #356: add support for sha-2 based key exchange algorithm diffie-hellman-group-exchange-sha256 and mac algorithms hmac-sha2-256 and hmac-sha2-512.'],[' #1233: add support for encrypt-then-mac schemes and two newer diffie-hellman group key exchange algorithms . patch courtesy of edgar sousa.'],"[' #1041: modify logic around explicit disconnect messages, and unknown-channel situations, so that they rely on centralized shutdown code instead of running their own. this is at worst removing some unnecessary code, and may help with some situations where paramiko hangs at the end of a session. thanks to paul kapp for the patch.']",[' #402: check to see if an ssh agent is actually present before trying to forward it to the remote end. this replaces what was usually a useless typeerror with a human-readable authenticationexception. credit to ken jordan for the fix and yvan marques for original report.'],"[' #951: add support for ecdh key exchange , specifically the algorithms ecdh-sha2-nistp256, ecdh-sha2-nistp384, and ecdh-sha2-nistp521. they now come before the older diffie-hellman-* family of kex algorithms in the preferred-kex list. thanks to shashank veerapaneni for the patch & pierce lopez for a follow-up.']","['this technically changes behavior, insofar as very slow auth steps >30s will now cause timeout exceptions instead of completing. we doubt most users will notice; those affected can simply give a higher value to auth_timeout.']",[' #266: change numbering of transport channels to start at 0 instead of 1 for better compatibility with openssh & certain server implementations which break on 1-indexed channels. thanks to @egroeper for catch & patch.'],[' #532: add support for curve25519 key exchange . thanks to alex gaynor and dan fuhry for supplying patches.'],"[' #267: add gss-api / sspi key exchange and authentication support . mega thanks to sebastian dei , with assist by torsten landschoff.']","[' #667: the rc4/arcfour family of ciphers has been broken since version 2.0; but since the algorithm is now known to be completely insecure, we are opting to remove support outright instead of fixing it. thanks to alex gaynor for catch & patch.']","[' #1060: fix key exchange algorithm list for gssapi authentication; previously, the list used solely out-of-date algorithms, and now contains newer ones listed preferentially before the old. credit: anselm kruis.']"
Altair Change Log â€” Altair 4.1.0 documentation
Release notes â€” Scrapy 2.5.0 documentation,"['replaced memory usage acounting with resource module, removed scrapy.utils.memory module']",['removed deprecated core.signals.domain_open signal - use core.signals.domain_opened instead '],"['assertionerror exceptions triggered by assert statements have been replaced by new exception types, to support running python in optimized mode without changing scrapy s behavior in any unexpected ways.']",['changed item pipeline to use spiders instead of domains'],"['while these are not changes in scrapy itself, but rather in the parsel library which scrapy uses for xpath/css selectors, these changes are worth mentioning here. scrapy now depends on parsel >= 1.5, and scrapy documentation is updated to follow recent parsel api conventions.']",['removed obsolete scrapy.utils.markup.remove_escape_chars function - use scrapy.utils.markup.replace_escape_chars instead '],"['by default, logger names now use a long-form path, e.g. , instead of the shorter top-level variant of prior releases ; this is backward incompatible if you have log parsers expecting the short logger name part. you can switch back to short logger names using log_short_names set to true.']",['changed stats api to use spiders instead of domains '],['removed deprecated scrapy.item.scrapeditem class - use scrapy.item.item instead '],['removed deprecated scrapysettings_module environment variable - use scrapy_settings_module instead '],"['the spiders property has been removed from crawler, use crawlerrunner.spider_loader or instantiate spider_loader_class with your settings instead ']",['the previously bundled scrapy.xlib.pydispatch library was deprecated and replaced by pydispatcher.'],"['when uploading files or images to s3 , the default acl policy is now private instead of public warning: backward incompatible!. you can use files_store_s3_acl to change it.']",['concurrent_requests_per_spider setting has been deprecated and replaced by:']
Changes â€” Werkzeug Documentation (2.1.x),['overhauled the utilization of the input stream to be easier to use and better to extend. the detection of content payload on the input side is now more compliant with http by detecting off the content type header instead of the request method. this also now means that the stream property on the request class is always available instead of just when the parsing fails.'],['fix an issue where sys.path would change between reloads when running with python -m app. the reloader can detect that a module was run with -m and reconstructs that instead of the file path in sys.argv when reloading. '],"['for example, instead of import werkzeug; werkzeug.url_quote, do from werkzeug.urls import url_quote. a deprecation warning will show the correct import to use. werkzeug.exceptions and werkzeug.routing should also be imported instead of accessed, but for technical reasons can t show a warning.']",['changed hashing methodology of immutable ordered multi dicts for a potential problem with alternative python implementations.'],['moved limitedstream from the contrib package into the regular werkzeug one and changed the default behavior to raise exceptions rather than stopping without warning. the old class will stick in the module until 0.6.'],"['remove most top-level attributes provided by the werkzeug module in favor of direct imports. for example, instead of import werkzeug; werkzeug.url_quote, do from werkzeug.urls import url_quote. install version 0.16 first to see deprecation warnings while upgrading. #2, #1640']",['deprecate the useragents module and the built-in user agent parser. use a dedicated parser library instead by subclassing user_agent.useragent and setting request.user_agent_class. #2078'],"['the development server accepts paths that start with two slashes, rather than stripping off the first path segment. #491']",['removed support for is_behind_proxy. use a wsgi middleware instead that rewrites the remote_addr according to your setup. also see the werkzeug.contrib.fixers.proxyfix for a drop-in replacement.'],['test.environbuilder and test.client take a json argument instead of manually passing data and content_type. this is serialized using the test.environbuilder.json_dumps method. ']
Release Notes â€” Featuretools 0.24.0 documentation,['replace pd.timedelta time units that were deprecated '],['entity.query_by_values has been removed and replaced by entityset.query_by_values with an added entity_id parameter to specify which entity in the entityset should be used for the query.'],['the text variable type has been deprecated and been replaced with the naturallanguage variable type. the text variable type will be removed in a future release.'],"['removed feature.get_names, feature.get_feature_names should be used instead']",['remove list of times as on option for cutoff_time in calculate_feature_matrix ']
Changelog â€” gevent 21.1.3.dev0 documentation
Changelog â€” marshmallow 3.12.1 documentation,['remove make_object. use a post_load method instead .'],['make_object is deprecated. use a post_load method instead . this method will be removed in the final 2.0 release.']
Release History - Stanza
Change log â€” Docker SDK for Python 5.0.0 documentation,"['create_host_config, create_ipam_pool and create_ipam_config have been removed from docker.utils. they have been replaced by the following classes in docker.types: hostconfig, ipampool and ipamconfig.']",['replace use of deprecated filter argument on docker/api/image ']
Upgrade Guide â€” CuPy 9.0.0 documentation,"['for performance reasons, cupy.count_nonzero has been changed to return zero-dimensional ndarray instead of int when axis=none. see the discussion in #154 for more details.']"
Changelog â€” Jedi 0.18.0 documentation
Asyncpg Changelog - pyup.io,"[' * add support for ""tuple"" exchange format for codec overrides.']"
Changelog (Version History) â€” Telethon 1.21.1 documentation,"['other internal changes include a somewhat more readable .to_bytes function and pre-computing the flag instead using bit shifting. the tlobject.constructor_id has been renamed to tlobject.constructor_id, and .subclass_of_id is also uppercase now.']","['the same applies to .download_msg_media, which has been renamed to .download_media. the method now supports a message itself too, rather than only message.media. the specialized .download_photo, .download_document and .download_contact still exist, but are private.']",['some important internal changes are that the old way to deal with rsa public keys now uses a different module instead the old strange hand-crafted version.'],"['.sender is the .chat when the message is sent in a broadcast channel. this makes sense, because the sender of the message was the channel itself, but you now must take into consideration that it may be either a user or channel instead of being none.']"
Changelog â€” librosa 0.8.0 documentation,"['spectrogram frames are now centered, rather than left-aligned. this removes the need for window correction in librosa.frames_to_time']"
Release History â€” virtualenv 20.4.6.dev2+g7bfd444 documentation
Release history â€” Trio 0.18.0+dev documentation,"['trio.catch_signals has been deprecated in favor of open_signal_receiver. the main differences are: it takes *-args now to specify the list of signals instead of catch_signals), and, the async iterator now yields individual signals, instead of batches ']","[""trio.queue's join and task_done methods are deprecated without replacement ""]"
Changelog - isort,"['potentially interface breaking: - the -r option for removing imports has been renamed -rm to avoid accidental deletions and confusion with the -rc recursive option. - __init__.py has been removed from the default ignore list. the default ignore list is now empty - with all items needing to be explicitly ignored. - isort will now by default ignore .tox / venv folders in an effort to be ""safe"". you can disable this behaviour by setting the ""--unsafe"" flag, this is separate from any skip or not skip rules you may have in place. - isort now allows for files missing closing newlines in whitespace check - distutils support has been removed to simplify setup.py']",['--apply option has been removed as it is the default behaviour.'],['fixed #1192: -k or --keep-direct-and-as-imports option has been deprecated as it is now always on.']
Release Notes â€” MechanicalSoup 1.0.0 documentation
Release Notes - mlxtend,"['the stackingclassifier has a new parameter average_probas that is set to true by default to maintain the current behavior. a deprecation warning was added though, and it will default to false in future releases ; average_probas=false will result in stacking of the level-1 predicted probabilities rather than averaging these.']",['the plot_confusion_matrix function now has the ability to show normalized confusion matrix coefficients in addition to or instead of absolute confusion matrix coefficients with or without a colorbar. the text display method has been changed so that the full range of the colormap is used. the default size is also now set based on the number of classes.'],"[""changed the default solver in principalcomponentanalysis to 'svd' instead of 'eigen' to improve numerical stability. ""]",['the onehottransactions has been deprecated and replaced by the transactionencoder. (#332']
Version history â€” APScheduler 3.7.0 documentation,"['changed asyncioscheduler to obtain the event loop in start instead of __init__, to prevent situations where the scheduler won t run because it s using a different event loop than then one currently running']"
Changelog â€” websockets 9.0 documentation,"[""changed the origins argument to represent the lack of an origin with none rather than ''.""]",['changed websocketserver.close to perform a proper closing handshake instead of failing the connection.']
Changelog - LSP Mode - LSP support for Emacs,['changed flymake to report the errors immediately after they arrive instead of waiting flymake to call lsp-mode.']
What's New,[' changed the behaviour of clock.tick to use sdl_delay instead of a busy'],[' replace ambiguous switch statement default clauses with specific comments'],[' cd.play can now take an option start and end time'],[' replace another ambiguous switch statement default clause'],[' move locals.doc and remove redundant constant descriptions. instead refer']
Release Notes :: NVIDIA Deep Learning DALI Documentation,"['the api for the tensorflow plugin changed to allow specifying the whole shape of the tensor instead of n, h, and w separately; which enables handling both nchw and nhwc outputs.']",['colortwist operator was deprecated and replaced by brightnesscontrast and hsv operators cleanup '],"['replaced hostdecoder and nvjpegdecoder with generic imagedecoder. imagedecoder is the recommended function for the image decoding, and the replaced apis hostdecoder and nvjpegdecoder will be removed in the future.']",['support operators were removed and their usage replaced with cpu operators. old support operators were converted to cpu operators.'],['deprecate the squeeze_labels option from mxnet iterator and enhanced the .squeeze function to match the numpy-style interface '],['adjusted operator::run to take reference instead of pointer .']
Changelog â€” Dramatiq 1.10.0 documentation
Cerberus Changelog â€” Cerberus is a lightweight and extensible data validation library for Python,['change allowed rule to use containers instead of lists '],['replaced deprecated rule name validator with check_with in the docs '],"[' nullable rule added to allow for null field values to be accepted in validations. this is different than required in that you can actively change a value to none instead of omitting or ignoring it. it is essentially the ignore_none_values, allowing for more fine grained control down to the field level .']"
Changelog â€” Authlib 1.0.0.dev documentation
Changelog â€” pygal 2.0.0 documentation,['mode option has been renamed to a less generic name: box_mode'],['add show_x_labels option to remove them and the x axis.'],"['there is now a formatter config option to format values as specified. the formatter callable may or may not take chart, serie and index as argument. the default value formatting is now chart dependent and is value_formatter for most graph but could be a combination of value_formatter and x_value_formatter for dual charts.']","['remove datey and replace it by real xy datetime, date, time and timedelta support. ']"
Changelog â€” ELI5 0.11.0 documentation
Changelog â€” LIEF Documentation
Thinc Changelog - pyup.io
pyserial/CHANGES.rst at master Â· pyserial/pyserial Â· GitHub
Pychromecast Changelog - pyup.io,[' - **breaking change** remove blocking option from chromecast emontnemery'],[' * breaking change track services based on uuid instead of mdns service name emontnemery'],['breaking change track services based on uuid instead of mdns service name emontnemery']
Changelog â€” Urwid 2.1.2,['removed util.register_align_mode and util.register_wrap_mode. their functionality has been replaced by the new layout classes.']
Change history â€” Kombu 5.0.2 documentation,['connection: there s now a new method connection.supports_exchange_type that can be used to check if the current transport supports a specific exchange type.'],['sqlalchemy transport: use query.with_for_update instead of deprecated'],"['if when publishing a message, the exchange argument is set to , the routing_key will be regarded as the destination queue.']","['added integration tests for direct, topic and fanout exchange types']",['when enabled the exchange will work like an amqp topic exchange if the binding key is a pattern.'],['simplequeue now allows you to override the exchange type used.'],['add possibility to optimize lookup for queue in direct exchange set.'],['queue_bind is no longer called for queues bound to the default exchange .'],"['the polling interval default has been changed to 0 and a new transport option has been added. this parameter specifies how long to wait for a message from sqs, and defaults to 20 seconds, which is the maximum value currently allowed by amazon sqs.']",['consumer: adds tag_prefix option to modify how consumer tags are generated .'],['redis: the fanout exchange can now use amqp patterns to route and filter messages.'],['memory transport now supports the fanout exchange type.'],['new and better repr for queue and exchange objects.'],['exchange & queue can now be bound to connections :'],"['setting this flag means that the exchange will not be declared by kombu, but that it must exist already .']"
Changelog â€” django-import-export 2.5.1.dev0 documentation,"['try to use ordereddict instead of sorteddict, which is deprecated in django 1.7 ']"
Release Notes â€” Catalyst 0.5.21 documentation,['raising an error for order amounts smaller than exchange lots'],"['changed handling of empty auth.json, instead of throwing an error for missing file']",['added a standardized dictionary of symbols for each exchange'],"['retrieval of crypto benchmark from bundle, instead of hitting poloniex exchange directly']",['multiple algorithms can trade simultaneously against a single exchange using the same account.']
viewflow/CHANGELOG.rst at master Â· viewflow/viewflow Â· GitHub,"['all conditions in if, switch and other nodes receives now a node activation instance instead of process. so you can gen an access to the current task via activation.task variable.']"
News â€” pyquery 1.3.x documentation
furl v2.0.0 release notes (2018-10-16) | LibHunt
Whatâ€™s New â€” xlwings dev documentation,[': vba settings: udf_path has been replaced with udf_modules. the default behaviour doesn t change though .']
instagram_private_api/CHANGELOG.md at master Â· ping/instagram_private_api Â· GitHub,['client.standard_ratios and client.reel_ratios is deprecated and replaced with mediaratios.standard and mediaratios.reel respectively.']
Changelog â€” aeneas 1.7.3 documentation,['updated install.md to brew install from daniel bair s tap instead of official brew repo since they removed the formula for aeneas ']
orjson/CHANGELOG.md at master Â· ijl/orjson Â· GitHub
pex/CHANGES.rst at main Â· pantsbuild/pex Â· GitHub,"['this ordinarily should not be a problem but the zipimporter caches metadata by filename instead of stat/sha, so if the underlying contents changed a runtime error would be thrown due to seemingly corrupt zip file offsets. rb #684']",['the resolver api removed precedence which is now pip default precedence: wheels when available and not ruled out via the --no-wheel cli option or use_wheel=false api argument.'],['breaking change: removes the -s option in favor of specifying directories directly as arguments to the pex command line.'],"['the 1.0.0 release of pex introduces a few breaking changes: pex -r now takes requirements.txt files instead of requirement specs, pex -s has now been removed since source specs are accepted as arguments, and pex -p has been removed in favor of its alias pex -o.']"
PyFunctional/CHANGELOG.md at master Â· EntilZha/PyFunctional Â· GitHub,['added data interchange tutorial with pandas (link']
javacpp-presets/CHANGELOG.md at master Â· bytedeco/javacpp-presets Â· GitHub,"['remove unneeded @opaque types from gsl and replace them with their definitions whose names end with ""_struct""']"
PyLaTeX/changelog.rst at master Â· JelteF/PyLaTeX Â· GitHub,['for better readability let ~.escape_latex change a newline to \\\\%\\n instead of simply \\\\.']
essentia/Changelog at master Â· MTG/essentia Â· GitHub
Changelog â€” Apache Libcloud 3.3.2-dev documentation,['replace old enum style provider constants and replace them with a string version. this change allows users to dynamically register new drivers using a new set_driver method. '],['modify get_container method to use a more efficient head approach instead of calling list_containers + doing late filterting. '],"['deprecate rackspace_us and rackspace_uk provider constant and replace it with a new rackspace constant. driver referenced by this new constant takes a region keyword argument which can be one of the following: us , uk .']",['modify openstackauthconnection and change auth_token_expires attribute to be a datetime object instead of a string. '],"['deprecate cloudfiles_us and cloudfiles_uk provider constant and replace it with a new cloudfiles constant. driver referenced by this new constant takes a region keyword argument which can be one of ord , dfw , iad , syd , lon .']","['deprecate the following ec2 provider constants: ec2_us_east, ec2_eu, ec2_eu_west, ec2_ap_southeast, ec2_ap_northeast, ec2_us_west_oregon, ec2_sa_east, ec2_sa_east and replace it with a new ec2 constant. driver referenced by this new constant now takes a region argument which dictates to which region to connect.']",['modify openstackauthconnection to support re-using of the existing auth token if it s still valid instead of re-authenticating on every authenticate call. '],"['switch rawresponse class to use content body instead of text body, up to 10x performance improvement for methods like storagedriver.download_object ']",[' update gce and softlayer drivers to utilize crypto primitives from the cryptography library instead of deprecated and unmaintained pycrypto library.'],['modify values in the record extra dictionary attribute in the zerigo dns driver to be set to none instead of an empty string if a value for the provided key is not set. '],"['current opennebula occi implementation does not support a proper restart method. rather it suspends and resumes. therefore, restart_node has been removed from the opennebula driver. ']","['deprecate the following elastichosts provider constants: elastichosts_uk1, elastichosts_uk2, elastichosts_us1, elastichosts_us2, elastichosts_us3, elastichosts_ca1, elastichosts_au1, elastichosts_cn1 and replace it with a new elastichosts constant. driver referenced by this new constant now takes a region argument which dictates to which region to connect.']",[' update oneandone driver to accomodate latest changes to the api. this means removing deprecated ex_remove_server_firewall_policy method and replacing port_from and port_to argument on the firewall policy with a single port attribute. '],['deprecated lockfile library which is used by the local storage driver has been replaced with fasteners library. '],"['deprecate rackspace_us and rackspace_uk provider constant and replace it with a new rackspace constant. driver referenced by this new constant takes a region keyword argument which can be one of the following: ord , dfw , iad , syd , lon .']",['modify elasticstack driver class to pass vnc auto instead of vnc:ip auto argument to the api when creating a server. it looks like vnc:ip has been replaced with vnc . ']
scrapely/NEWS at master Â· scrapy/scrapely Â· GitHub,['- replaced deprecated functions']
filterpy/changelog.txt at master Â· rlabbe/filterpy Â· GitHub
pgmpy/CHANGELOG.md at dev Â· pgmpy/pgmpy Â· GitHub
Release notes Â· andrewssobral/bgslibrary Wiki Â· GitHub
stumpy/CHANGELOG.md at main Â· TDAmeritrade/stumpy Â· GitHub,['removed all aamp references as normalize=false should be used instead']
Voluptuous Changelog - pyup.io
Changelog â€” Tenacity documentation
python-miio/CHANGELOG.md at master Â· rytilahti/python-miio Â· GitHub,"['this release adds support for several new devices, and contains improvements and fixes on several existing integrations. instead of summarizing all changes here, this library seeks to move completely automated changelogs based on the pull request tags to facilitate faster release cycles. until that happens, the full list of changes is listed below as usual.']","[""this release also changes the behavior of vacuum's got_error property to signal properly if an error has occured. the previous behavior was based on checking the state instead of the error number, which changed after an error to 'idle' after a short while.""]"
NumCpp: Release Notes
Rauth Changelog â€” rauth 0.7.2 documentation
abseil-py/CHANGELOG.md at master Â· abseil/abseil-py Â· GitHub
shodan-python/CHANGELOG.md at master Â· achillean/shodan-python Â· GitHub
Changelog â€” dateutil 2.8.1 documentation,"['changed many aspects of dealing with the zone info file. instead of a cache, all the zones are loaded to memory, but symbolic links are loaded only once, so not much memory is used.']",['changed python setup.py test to print an error to stderr and exit with 1 instead of 0. reported and fixed by @hroncok '],['several deprecated functions were replaced in the tests by @moreati ']
Changelog â€” PyCryptodome 3.9.9 documentation
aiyprojects-raspbian/CHANGES.md at aiyprojects Â· google/aiyprojects-raspbian Â· GitHub
Releases Â· patrikhuber/eos Â· GitHub
Changelog â€” AmpliGraph 1.3.0 documentation
4. Release Notes â€” Buildbot 3.1.1 documentation,['removed support for deprecated nextworker function signature that accepts two parameters instead of three.'],['removed support for deprecated builder categories which have been replaced by tags.']
Release Downloads | volatilityfoundation
CHANGELOG â€” rqalpha 4.3.x æ–‡æ¡£
Release Notes â€” nameko 2.12.0 documentation
